awakeDurationInSeconds,date,deepSleepDurationInSeconds,durationInSeconds,lightSleepDurationInSeconds,id,remSleepInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,summaryId,unmeasurableSleepInSeconds,validation
420.0,525,9180.0,22020.0,12840.0,1092_mr_sleeps_11,0.0,1589128800.0,28800.0,x339dc40-5eb82e60-5604,0.0,AUTO_FINAL
480.0,525,11040.0,25800.0,14760.0,1092_mr_sleeps_11,0.0,1589210340.0,28800.0,x339dc40-5eb96ce4-64c8,0.0,AUTO_TENTATIVE
900.0,525,10440.0,28500.0,18060.0,1092_mr_sleeps_11,0.0,1589380800.0,28800.0,x339dc40-5ebc06c0-6f54,0.0,AUTO_FINAL
1080.0,525,10440.0,25800.0,15360.0,1092_mr_sleeps_11,0.0,1589556540.0,28800.0,x339dc40-5ebeb53c-64c8,0.0,AUTO_FINAL
2400.0,525,13380.0,29460.0,16080.0,1092_mr_sleeps_11,0.0,1589646900.0,28800.0,x339dc40-5ec01634-7314,0.0,AUTO_TENTATIVE
840.0,525,11160.0,25440.0,14280.0,1092_mr_sleeps_11,0.0,1589812020.0,28800.0,x339dc40-5ec29b34-6360,0.0,AUTO_FINAL
1140.0,525,13860.0,23160.0,9300.0,1092_mr_sleeps_11,0.0,1589903580.0,28800.0,x339dc40-5ec400dc-5a78,0.0,AUTO_FINAL
360.0,525,9060.0,22440.0,13380.0,1092_mr_sleeps_11,0.0,1589987040.0,28800.0,x339dc40-5ec546e0-57a8,0.0,AUTO_FINAL
300.0,525,8640.0,14340.0,5700.0,1092_mr_sleeps_11,0.0,1590174480.0,28800.0,x339dc40-5ec82310-3804,0.0,AUTO_FINAL
300.0,525,12660.0,22080.0,9420.0,1092_mr_sleeps_11,0.0,1590337740.0,28800.0,x339dc40-5ecaa0cc-5640,0.0,AUTO_TENTATIVE
900.0,525,12240.0,31140.0,18900.0,1092_mr_sleeps_11,0.0,1589464560.0,28800.0,x339dc40-5ebd4df0-79a4,0.0,AUTO_FINAL
3420.0,525,2280.0,21720.0,13980.0,1092_mr_sleeps_11,5460.0,1589558460.0,28800.0,x339dc40-5ebebcbc-54d8,0.0,ENHANCED_TENTATIVE
480.0,525,5820.0,21240.0,15420.0,1092_mr_sleeps_11,0.0,1589732040.0,28800.0,x339dc40-5ec162c8-52f8,0.0,AUTO_FINAL
3240.0,525,3000.0,28620.0,18300.0,1092_mr_sleeps_11,7320.0,1589647320.0,28800.0,x339dc40-5ec017d8-6fcc,0.0,ENHANCED_TENTATIVE
480.0,525,2640.0,21180.0,14100.0,1092_mr_sleeps_11,4440.0,1589732100.0,28800.0,x339dc40-5ec16304-52bc,0.0,ENHANCED_TENTATIVE
420.0,525,10440.0,21120.0,10680.0,1092_mr_sleeps_11,0.0,1590423360.0,28800.0,x339dc40-5ecbef40-5280,0.0,AUTO_TENTATIVE
720.0,525,3960.0,14580.0,10620.0,1092_mr_sleeps_11,0.0,1590258000.0,28800.0,x339dc40-5ec96950-38f4,0.0,AUTO_FINAL
900.0,525,3540.0,20880.0,11520.0,1092_mr_sleeps_11,5820.0,1590423480.0,28800.0,x339dc40-5ecbefb8-5190,0.0,ENHANCED_TENTATIVE
660.0,525,3540.0,25620.0,15180.0,1092_mr_sleeps_11,6900.0,1589812380.0,28800.0,x339dc40-5ec29c9c-6414,0.0,ENHANCED_TENTATIVE
960.0,525,2940.0,22920.0,11940.0,1092_mr_sleeps_11,7260.0,1589904120.0,28800.0,x339dc40-5ec402f8-5988,780.0,ENHANCED_TENTATIVE
300.0,525,2880.0,22260.0,14520.0,1092_mr_sleeps_11,4860.0,1589987580.0,28800.0,x339dc40-5ec548fc-56f4,0.0,ENHANCED_TENTATIVE
240.0,525,4260.0,15540.0,7740.0,1092_mr_sleeps_11,3540.0,1590173340.0,28800.0,x339dc40-5ec81e9c-3cb4,0.0,ENHANCED_TENTATIVE
240.0,525,1380.0,15240.0,11880.0,1092_mr_sleeps_11,1980.0,1590257820.0,28800.0,x339dc40-5ec9689c-3b88,0.0,ENHANCED_TENTATIVE
780.0,525,3120.0,21300.0,11880.0,1092_mr_sleeps_11,6300.0,1590423420.0,28800.0,x339dc40-5ecbef7c-5334,0.0,ENHANCED_TENTATIVE
780.0,525,3120.0,21360.0,11940.0,1092_mr_sleeps_11,6300.0,1590423420.0,28800.0,x339dc40-5ecbef7c-5370,0.0,ENHANCED_TENTATIVE
780.0,525,3060.0,21420.0,12060.0,1092_mr_sleeps_11,6300.0,1590423420.0,28800.0,x339dc40-5ecbef7c-53ac,0.0,ENHANCED_TENTATIVE
600.0,525,3420.0,21780.0,12000.0,1092_mr_sleeps_11,6360.0,1590423300.0,28800.0,x339dc40-5ecbef04-5514,0.0,ENHANCED_TENTATIVE
240.0,525,1740.0,22500.0,15660.0,1092_mr_sleeps_11,5100.0,1590337740.0,28800.0,x339dc40-5ecaa0cc-57e4,0.0,ENHANCED_TENTATIVE
600.0,525,3300.0,21720.0,12120.0,1092_mr_sleeps_11,6300.0,1590423300.0,28800.0,x339dc40-5ecbef04-54d8,0.0,ENHANCED_TENTATIVE
420.0,526,4920.0,19020.0,14100.0,1092_mr_sleeps_11,0.0,1590511440.0,28800.0,x339dc40-5ecd4750-4a4c,0.0,AUTO_TENTATIVE
600.0,526,3300.0,21720.0,12120.0,1092_mr_sleeps_11,6300.0,1590423300.0,28800.0,x339dc40-5ecbef04-54d8,0.0,ENHANCED_TENTATIVE
720.0,526,540.0,20460.0,13260.0,1092_mr_sleeps_11,6660.0,1590510300.0,28800.0,x339dc40-5ecd42dc-4fec,0.0,ENHANCED_TENTATIVE
600.0,527,3300.0,21720.0,12120.0,1092_mr_sleeps_11,6300.0,1590423300.0,28800.0,x339dc40-5ecbef04-54d8,0.0,ENHANCED_TENTATIVE
540.0,527,7500.0,28320.0,20820.0,1092_mr_sleeps_11,0.0,1590590100.0,28800.0,x339dc40-5ece7a94-6ea0,0.0,AUTO_TENTATIVE
120.0,527,2100.0,29100.0,17580.0,1092_mr_sleeps_11,9420.0,1590589740.0,28800.0,x339dc40-5ece792c-71ac,0.0,ENHANCED_TENTATIVE
780.0,527,540.0,20460.0,13260.0,1092_mr_sleeps_11,6660.0,1590510300.0,28800.0,x339dc40-5ecd42dc-4fec,0.0,ENHANCED_FINAL
120.0,527,2100.0,29040.0,17520.0,1092_mr_sleeps_11,9420.0,1590589800.0,28800.0,x339dc40-5ece7968-7170,0.0,ENHANCED_TENTATIVE
840.0,528,11220.0,23160.0,11940.0,1092_mr_sleeps_11,0.0,1590681600.0,28800.0,x339dc40-5ecfe000-5a78,0.0,AUTO_TENTATIVE
120.0,528,2100.0,29040.0,17520.0,1092_mr_sleeps_11,9420.0,1590589800.0,28800.0,x339dc40-5ece7968-7170,0.0,ENHANCED_FINAL
600.0,528,4620.0,23520.0,14220.0,1092_mr_sleeps_11,4680.0,1590681720.0,28800.0,x339dc40-5ecfe078-5be0,0.0,ENHANCED_TENTATIVE
120.0,529,2100.0,29040.0,17520.0,1092_mr_sleeps_11,9420.0,1590589800.0,28800.0,x339dc40-5ece7968-7170,0.0,ENHANCED_FINAL
360.0,529,3360.0,11700.0,8340.0,1092_mr_sleeps_11,0.0,1590769140.0,28800.0,x339dc40-5ed135f4-2db4,0.0,AUTO_TENTATIVE
420.0,529,7020.0,21660.0,14640.0,1092_mr_sleeps_11,0.0,1590769140.0,28800.0,x339dc40-5ed135f4-549c,0.0,AUTO_TENTATIVE
540.0,529,4800.0,23640.0,14400.0,1092_mr_sleeps_11,4440.0,1590681660.0,28800.0,x339dc40-5ecfe03c-5c58,0.0,ENHANCED_FINAL
300.0,529,2580.0,19980.0,12420.0,1092_mr_sleeps_11,4980.0,1590771300.0,28800.0,x339dc40-5ed13e64-4e0c,0.0,ENHANCED_TENTATIVE
540.0,531,4800.0,23640.0,14400.0,1092_mr_sleeps_11,4440.0,1590681660.0,28800.0,x339dc40-5ecfe03c-5c58,0.0,ENHANCED_FINAL
300.0,531,2580.0,19860.0,12600.0,1092_mr_sleeps_11,4680.0,1590771420.0,28800.0,x339dc40-5ed13edc-4d94,0.0,ENHANCED_TENTATIVE
60.0,531,10500.0,22440.0,11940.0,1092_mr_sleeps_11,0.0,1590944100.0,28800.0,x339dc40-5ed3e164-57a8,0.0,AUTO_TENTATIVE
1920.0,531,1380.0,21780.0,16620.0,1092_mr_sleeps_11,3780.0,1590944400.0,28800.0,x339dc40-5ed3e290-5514,0.0,ENHANCED_TENTATIVE
120.0,601,5760.0,16320.0,10560.0,1092_mr_sleeps_11,0.0,1591027860.0,28800.0,x339dc40-5ed52894-3fc0,0.0,AUTO_TENTATIVE
120.0,601,7620.0,23580.0,15960.0,1092_mr_sleeps_11,0.0,1591027860.0,28800.0,x339dc40-5ed52894-5c1c,0.0,AUTO_TENTATIVE
1560.0,601,1080.0,22260.0,16140.0,1092_mr_sleeps_11,5040.0,1590944280.0,28800.0,x339dc40-5ed3e218-56f4,0.0,ENHANCED_TENTATIVE
120.0,601,3360.0,23640.0,15240.0,1092_mr_sleeps_11,5040.0,1591028160.0,28800.0,x339dc40-5ed529c0-5c58,0.0,ENHANCED_TENTATIVE
420.0,602,8520.0,20820.0,12300.0,1092_mr_sleeps_11,0.0,1591115040.0,28800.0,x339dc40-5ed67d20-5154,0.0,AUTO_TENTATIVE
1560.0,602,1080.0,22260.0,16140.0,1092_mr_sleeps_11,5040.0,1590944280.0,28800.0,x339dc40-5ed3e218-56f4,0.0,ENHANCED_TENTATIVE
120.0,602,3360.0,23700.0,13560.0,1092_mr_sleeps_11,6780.0,1591028100.0,28800.0,x339dc40-5ed52984-5c94,0.0,ENHANCED_TENTATIVE
660.0,602,420.0,19200.0,17640.0,1092_mr_sleeps_11,1140.0,1591116780.0,28800.0,x339dc40-5ed683ec-4b00,0.0,ENHANCED_TENTATIVE
120.0,427,2460.0,29100.0,17940.0,1092_mr_sleeps_2,8700.0,1587923700.0,28800.0,x339afaf-5ea5caf4-71ac,0.0,ENHANCED_FINAL
0.0,428,7260.0,18780.0,11520.0,1092_mr_sleeps_2,0.0,1588010880.0,28800.0,x339afaf-5ea71f80-495c,0.0,AUTO_TENTATIVE
120.0,428,2460.0,29100.0,17940.0,1092_mr_sleeps_2,8700.0,1587923700.0,28800.0,x339afaf-5ea5caf4-71ac,0.0,ENHANCED_FINAL
0.0,428,3840.0,19560.0,10320.0,1092_mr_sleeps_2,5400.0,1588011240.0,28800.0,x339afaf-5ea720e8-4c68,0.0,ENHANCED_TENTATIVE
0.0,429,3840.0,19560.0,10320.0,1092_mr_sleeps_2,5400.0,1588011240.0,28800.0,x339afaf-5ea720e8-4c68,0.0,ENHANCED_TENTATIVE
60.0,430,4980.0,24840.0,19860.0,1092_mr_sleeps_2,0.0,1588183860.0,28800.0,x339afaf-5ea9c334-6108,0.0,AUTO_TENTATIVE
60.0,430,3240.0,25140.0,13560.0,1092_mr_sleeps_2,8340.0,1588184760.0,28800.0,x339afaf-5ea9c6b8-6234,0.0,ENHANCED_TENTATIVE
300.0,501,1800.0,29100.0,18600.0,1092_mr_sleeps_2,8040.0,1588182060.0,28800.0,x339afaf-5ea9bc2c-71ac,660.0,ENHANCED_TENTATIVE
60.0,507,7140.0,24300.0,17160.0,1092_mr_sleeps_2,0.0,1588791180.0,28800.0,x339afaf-5eb3078c-5eec,0.0,AUTO_TENTATIVE
240.0,507,3720.0,23340.0,11940.0,1092_mr_sleeps_2,7680.0,1588792320.0,28800.0,x339afaf-5eb30c00-5b2c,0.0,ENHANCED_TENTATIVE
60.0,507,3420.0,24300.0,13740.0,1092_mr_sleeps_2,7140.0,1588791720.0,28800.0,x339afaf-5eb309a8-5eec,0.0,ENHANCED_TENTATIVE
60.0,507,3480.0,24660.0,14400.0,1092_mr_sleeps_2,6780.0,1588791540.0,28800.0,x339afaf-5eb308f4-6054,0.0,ENHANCED_FINAL
300.0,512,900.0,8100.0,7200.0,1092_mr_sleeps_2,0.0,1589313720.0,28800.0,x339afaf-5ebb00b8-1fa4,0.0,AUTO_TENTATIVE
0.0,512,3840.0,11940.0,4620.0,1092_mr_sleeps_2,3480.0,1589315880.0,28800.0,x339afaf-5ebb0928-2ea4,0.0,ENHANCED_TENTATIVE
0.0,513,3840.0,11940.0,4620.0,1092_mr_sleeps_2,3480.0,1589315880.0,28800.0,x339afaf-5ebb0928-2ea4,0.0,ENHANCED_TENTATIVE
0.0,521,3840.0,11940.0,4620.0,1092_mr_sleeps_2,3480.0,1589315880.0,28800.0,x339afaf-5ebb0928-2ea4,0.0,ENHANCED_TENTATIVE
0.0,429,9480.0,20160.0,10680.0,1092_mr_sleeps_3,0.0,1588016100.0,28800.0,x339afe8-5ea733e4-4ec0,0.0,AUTO_FINAL
60.0,429,12240.0,20100.0,7860.0,1092_mr_sleeps_3,0.0,1588102200.0,28800.0,x339afe8-5ea88438-4e84,0.0,AUTO_TENTATIVE
0.0,429,840.0,20100.0,14280.0,1092_mr_sleeps_3,4980.0,1588016460.0,28800.0,x339afe8-5ea7354c-4e84,0.0,ENHANCED_TENTATIVE
240.0,429,180.0,23760.0,13440.0,1092_mr_sleeps_3,10140.0,1588098660.0,28800.0,x339afe8-5ea87664-5cd0,0.0,ENHANCED_TENTATIVE
240.0,507,180.0,23760.0,13440.0,1092_mr_sleeps_3,10140.0,1588098660.0,28800.0,x339afe8-5ea87664-5cd0,0.0,ENHANCED_TENTATIVE
0.0,507,840.0,20100.0,14280.0,1092_mr_sleeps_3,4980.0,1588016460.0,28800.0,x339afe8-5ea7354c-4e84,0.0,ENHANCED_TENTATIVE
60.0,507,20220.0,30420.0,10200.0,1092_mr_sleeps_3,0.0,1588185660.0,28800.0,x339afe8-5ea9ca3c-76d4,0.0,AUTO_FINAL
240.0,507,540.0,23700.0,14640.0,1092_mr_sleeps_3,8520.0,1588098720.0,28800.0,x339afe8-5ea876a0-5c94,0.0,ENHANCED_TENTATIVE
180.0,507,1260.0,37020.0,25920.0,1092_mr_sleeps_3,9840.0,1588179360.0,28800.0,x339afe8-5ea9b1a0-909c,0.0,ENHANCED_TENTATIVE
420.0,507,10140.0,29220.0,19080.0,1092_mr_sleeps_3,0.0,1588696440.0,28800.0,x339afe8-5eb19578-7224,0.0,AUTO_TENTATIVE
120.0,507,11820.0,23460.0,11640.0,1092_mr_sleeps_3,0.0,1588365900.0,28800.0,x339afe8-5eac8a4c-5ba4,0.0,AUTO_FINAL
0.0,507,6300.0,24480.0,18180.0,1092_mr_sleeps_3,0.0,1588455660.0,28800.0,x339afe8-5eade8ec-5fa0,0.0,AUTO_FINAL
540.0,507,1080.0,24840.0,12780.0,1092_mr_sleeps_3,9780.0,1588364400.0,28800.0,x339afe8-5eac8470-6108,1200.0,ENHANCED_TENTATIVE
0.0,507,1260.0,14520.0,13260.0,1092_mr_sleeps_3,0.0,1588550640.0,28800.0,x339afe8-5eaf5bf0-38b8,0.0,AUTO_FINAL
2460.0,507,2700.0,32280.0,22680.0,1092_mr_sleeps_3,6900.0,1588450680.0,28800.0,x339afe8-5eadd578-7e18,0.0,ENHANCED_TENTATIVE
900.0,507,420.0,48840.0,31740.0,1092_mr_sleeps_3,16680.0,1588522860.0,28800.0,x339afe8-5eaeef6c-bec8,0.0,ENHANCED_TENTATIVE
960.0,507,2340.0,36660.0,25920.0,1092_mr_sleeps_3,8400.0,1588688640.0,28800.0,x339afe8-5eb17700-8f34,0.0,ENHANCED_TENTATIVE
0.0,507,6780.0,11820.0,5040.0,1092_mr_sleeps_3,0.0,1588882500.0,28800.0,x339afe8-5eb46c44-2e2c,0.0,AUTO_TENTATIVE
0.0,507,1740.0,11460.0,7560.0,1092_mr_sleeps_3,2160.0,1588882920.0,28800.0,x339afe8-5eb46de8-2cc4,0.0,ENHANCED_TENTATIVE
0.0,508,1980.0,15120.0,9840.0,1092_mr_sleeps_3,3300.0,1588882920.0,28800.0,x339afe8-5eb46de8-3b10,0.0,ENHANCED_TENTATIVE
300.0,510,9360.0,22800.0,13440.0,1092_mr_sleeps_3,0.0,1589055600.0,28800.0,x339afe8-5eb71070-5910,0.0,AUTO_TENTATIVE
1260.0,510,0.0,26160.0,20400.0,1092_mr_sleeps_3,5760.0,1589050740.0,28800.0,x339afe8-5eb6fd74-6630,0.0,ENHANCED_TENTATIVE
0.0,511,12600.0,25560.0,12960.0,1092_mr_sleeps_3,0.0,1589140920.0,28800.0,x339afe8-5eb85db8-63d8,0.0,AUTO_TENTATIVE
960.0,511,0.0,26700.0,20520.0,1092_mr_sleeps_3,6180.0,1589050620.0,28800.0,x339afe8-5eb6fcfc-684c,0.0,ENHANCED_TENTATIVE
420.0,511,0.0,29580.0,18360.0,1092_mr_sleeps_3,11220.0,1589136600.0,28800.0,x339afe8-5eb84cd8-738c,0.0,ENHANCED_TENTATIVE
960.0,513,0.0,26700.0,20520.0,1092_mr_sleeps_3,6180.0,1589050620.0,28800.0,x339afe8-5eb6fcfc-684c,0.0,ENHANCED_TENTATIVE
1500.0,513,0.0,32220.0,20820.0,1092_mr_sleeps_3,11400.0,1589136600.0,28800.0,x339afe8-5eb84cd8-7ddc,0.0,ENHANCED_TENTATIVE
300.0,514,7740.0,27060.0,19320.0,1092_mr_sleeps_3,0.0,1589401500.0,28800.0,x339afe8-5ebc579c-69b4,0.0,AUTO_TENTATIVE
0.0,514,3120.0,27300.0,16560.0,1092_mr_sleeps_3,7620.0,1589401860.0,28800.0,x339afe8-5ebc5904-6aa4,0.0,ENHANCED_TENTATIVE
0.0,514,2940.0,27240.0,17820.0,1092_mr_sleeps_3,6480.0,1589401860.0,28800.0,x339afe8-5ebc5904-6a68,0.0,ENHANCED_TENTATIVE
0.0,516,2940.0,27240.0,17700.0,1092_mr_sleeps_3,6600.0,1589401860.0,28800.0,x339afe8-5ebc5904-6a68,0.0,ENHANCED_TENTATIVE
0.0,521,14220.0,31560.0,17340.0,1092_mr_sleeps_3,0.0,1589996820.0,28800.0,x339afe8-5ec56d14-7b48,0.0,AUTO_TENTATIVE
0.0,521,6900.0,12960.0,6060.0,1092_mr_sleeps_3,0.0,1590092160.0,28800.0,x339afe8-5ec6e180-32a0,0.0,AUTO_TENTATIVE
0.0,521,1260.0,33780.0,20700.0,1092_mr_sleeps_3,11820.0,1589996520.0,28800.0,x339afe8-5ec56be8-83f4,0.0,ENHANCED_FINAL
180.0,521,1680.0,12480.0,8340.0,1092_mr_sleeps_3,2460.0,1590092520.0,28800.0,x339afe8-5ec6e2e8-30c0,0.0,ENHANCED_TENTATIVE
0.0,522,1260.0,33780.0,20700.0,1092_mr_sleeps_3,11820.0,1589996520.0,28800.0,x339afe8-5ec56be8-83f4,0.0,ENHANCED_FINAL
240.0,522,1680.0,14700.0,9420.0,1092_mr_sleeps_3,3600.0,1590092520.0,28800.0,x339afe8-5ec6e2e8-396c,0.0,ENHANCED_TENTATIVE
0.0,523,1260.0,33780.0,20700.0,1092_mr_sleeps_3,11820.0,1589996520.0,28800.0,x339afe8-5ec56be8-83f4,0.0,ENHANCED_FINAL
180.0,523,1740.0,14820.0,10080.0,1092_mr_sleeps_3,3000.0,1590092460.0,28800.0,x339afe8-5ec6e2ac-39e4,0.0,ENHANCED_TENTATIVE
300.0,524,7920.0,18780.0,10860.0,1092_mr_sleeps_3,0.0,1590265860.0,28800.0,x339afe8-5ec98804-495c,0.0,AUTO_TENTATIVE
1500.0,524,1620.0,23760.0,14820.0,1092_mr_sleeps_3,7320.0,1590259860.0,28800.0,x339afe8-5ec97094-5cd0,0.0,ENHANCED_TENTATIVE
60.0,527,9480.0,25560.0,16080.0,1092_mr_sleeps_3,0.0,1590512520.0,28800.0,x339afe8-5ecd4b88-63d8,0.0,AUTO_TENTATIVE
240.0,527,2160.0,36840.0,20160.0,1092_mr_sleeps_3,14520.0,1590502560.0,28800.0,x339afe8-5ecd24a0-8fe8,0.0,ENHANCED_TENTATIVE
0.0,528,10620.0,19260.0,8640.0,1092_mr_sleeps_3,0.0,1590605700.0,28800.0,x339afe8-5eceb784-4b3c,0.0,AUTO_TENTATIVE
240.0,528,2340.0,37320.0,19800.0,1092_mr_sleeps_3,15180.0,1590502260.0,28800.0,x339afe8-5ecd2374-91c8,0.0,ENHANCED_TENTATIVE
2220.0,528,1860.0,25080.0,17880.0,1092_mr_sleeps_3,5340.0,1590602940.0,28800.0,x339afe8-5eceacbc-61f8,0.0,ENHANCED_TENTATIVE
240.0,530,2340.0,37320.0,19800.0,1092_mr_sleeps_3,15180.0,1590502260.0,28800.0,x339afe8-5ecd2374-91c8,0.0,ENHANCED_TENTATIVE
60.0,530,0.0,22560.0,16260.0,1092_mr_sleeps_3,6300.0,1590602880.0,28800.0,x339afe8-5eceac80-5820,0.0,ENHANCED_TENTATIVE
300.0,602,3120.0,13440.0,10320.0,1092_mr_sleeps_3,0.0,1590961320.0,28800.0,x339afe8-5ed424a8-3480,0.0,AUTO_FINAL
120.0,602,6840.0,14460.0,7620.0,1092_mr_sleeps_3,0.0,1591043700.0,28800.0,x339afe8-5ed56674-387c,0.0,AUTO_TENTATIVE
180.0,602,2940.0,13800.0,8040.0,1092_mr_sleeps_3,2820.0,1591044060.0,28800.0,x339afe8-5ed567dc-35e8,0.0,ENHANCED_TENTATIVE
0.0,602,600.0,13680.0,9120.0,1092_mr_sleeps_3,3960.0,1590961440.0,28800.0,x339afe8-5ed42520-3570,0.0,ENHANCED_TENTATIVE
300.0,602,2820.0,13680.0,7860.0,1092_mr_sleeps_3,3000.0,1591044000.0,28800.0,x339afe8-5ed567a0-3570,0.0,ENHANCED_TENTATIVE
420.0,508,4860.0,15900.0,11040.0,1092_mr_sleeps_4,0.0,1588881300.0,28800.0,x3185221-5eb46794-3e1c,0.0,AUTO_TENTATIVE
60.0,508,3360.0,16260.0,12000.0,1092_mr_sleeps_4,900.0,1588881600.0,28800.0,x3185221-5eb468c0-3f84,0.0,ENHANCED_TENTATIVE
60.0,512,2100.0,17040.0,14340.0,1092_mr_sleeps_4,600.0,1588880820.0,28800.0,x3185221-5eb465b4-4290,0.0,ENHANCED_TENTATIVE
0.0,416,2880.0,28680.0,16740.0,1092_mr_sleeps_5,9060.0,1575480720.0,28800.0,x31851c8-5de7ed90-7008,0.0,ENHANCED_FINAL
0.0,422,6600.0,26520.0,19920.0,1092_mr_sleeps_5,0.0,1587490680.0,28800.0,x31851c8-5e9f2f78-6798,0.0,AUTO_TENTATIVE
0.0,422,2940.0,24840.0,17100.0,1092_mr_sleeps_5,4800.0,1587492600.0,28800.0,x31851c8-5e9f36f8-6108,0.0,ENHANCED_TENTATIVE
0.0,422,2940.0,24900.0,16800.0,1092_mr_sleeps_5,5160.0,1587492540.0,28800.0,x31851c8-5e9f36bc-6144,0.0,ENHANCED_TENTATIVE
480.0,423,9360.0,21480.0,12120.0,1092_mr_sleeps_5,0.0,1587569160.0,28800.0,x31851c8-5ea06208-53e8,0.0,AUTO_TENTATIVE
240.0,423,2400.0,29580.0,18600.0,1092_mr_sleeps_5,8580.0,1587561600.0,28800.0,x31851c8-5ea04480-738c,0.0,ENHANCED_TENTATIVE
2580.0,423,3720.0,43920.0,28200.0,1092_mr_sleeps_5,11160.0,1587561600.0,28800.0,x31851c8-5ea04480-ab90,840.0,ENHANCED_TENTATIVE
0.0,423,2940.0,25020.0,14280.0,1092_mr_sleeps_5,7800.0,1587492420.0,28800.0,x31851c8-5e9f3644-61bc,0.0,ENHANCED_TENTATIVE
60.0,423,2280.0,29820.0,17880.0,1092_mr_sleeps_5,9660.0,1587561600.0,28800.0,x31851c8-5ea04480-747c,0.0,ENHANCED_TENTATIVE
180.0,416,3600.0,28980.0,19860.0,1092_mr_sleeps_9,5520.0,1575480120.0,28800.0,x3185288-5de7eb38-7134,0.0,ENHANCED_TENTATIVE
0.0,418,8760.0,15240.0,6480.0,1092_mr_sleeps_9,0.0,1587077460.0,28800.0,x3185288-5e98e154-3b88,0.0,AUTO_FINAL
120.0,418,11040.0,33900.0,22860.0,1092_mr_sleeps_9,0.0,1587146700.0,28800.0,x3185288-5e99efcc-846c,0.0,AUTO_FINAL
1020.0,418,2820.0,23520.0,16200.0,1092_mr_sleeps_9,3300.0,1587074460.0,28800.0,x3185288-5e98d59c-5be0,1200.0,ENHANCED_TENTATIVE
240.0,418,4440.0,50940.0,35280.0,1092_mr_sleeps_9,11220.0,1587142260.0,28800.0,x3185288-5e99de74-c6fc,0.0,ENHANCED_TENTATIVE
180.0,420,10920.0,26280.0,15360.0,1092_mr_sleeps_9,0.0,1587242100.0,28800.0,x3185288-5e9b6474-66a8,0.0,AUTO_FINAL
420.0,420,7080.0,15240.0,8160.0,1092_mr_sleeps_9,0.0,1587327660.0,28800.0,x3185288-5e9cb2ac-3b88,0.0,AUTO_TENTATIVE
240.0,420,4440.0,50940.0,35280.0,1092_mr_sleeps_9,11220.0,1587142260.0,28800.0,x3185288-5e99de74-c6fc,0.0,ENHANCED_TENTATIVE
